Date,기준금리,SHY,IEF,TLT
2019-01-17,2.50%,83.61000061035156,103.76000213623048,120.19000244140624
2019-01-18,2.50%,83.54000091552734,103.43000030517578,119.55999755859376
2019-01-22,2.50%,83.61000061035156,103.79000091552734,120.37000274658205
2019-01-23,2.50%,83.58999633789062,103.73999786376952,120.31999969482422
2019-01-24,2.50%,83.66000366210938,104.06999969482422,121.11000061035156
2019-01-25,2.50%,83.5999984741211,103.83000183105467,120.52999877929688
2019-01-28,2.50%,83.61000061035156,103.86000061035156,120.41000366210938
2019-01-29,2.50%,83.6500015258789,104.16000366210938,121.0199966430664
2019-01-30,2.50%,83.76000213623047,104.4000015258789,120.93000030517578
2019-01-31,2.50%,83.83000183105469,104.87999725341795,121.97000122070312
2019-02-01,2.50%,83.58000183105469,104.0999984741211,120.95999908447266
2019-02-04,2.50%,83.58000183105469,103.87000274658205,120.41999816894533
2019-02-05,2.50%,83.58000183105469,104.0500030517578,120.97000122070312
2019-02-06,2.50%,83.62000274658203,104.12999725341795,121.02999877929688
2019-02-07,2.50%,83.68000030517578,104.47000122070312,121.83000183105467
2019-02-08,2.50%,83.70999908447266,104.61000061035156,122.3499984741211
2019-02-11,2.50%,83.68000030517578,104.4499969482422,121.87000274658205
2019-02-12,2.50%,83.66999816894531,104.30999755859376,121.55999755859376
2019-02-13,2.50%,83.61000061035156,104.0500030517578,121.0999984741211
2019-02-14,2.50%,83.72000122070312,104.54000091552734,121.79000091552734
2019-02-15,2.50%,83.68000030517578,104.44000244140624,121.9800033569336
2019-02-19,2.50%,83.73999786376953,104.62000274658205,122.29000091552734
2019-02-20,2.50%,83.7300033569336,104.5999984741211,121.94000244140624
2019-02-21,2.50%,83.69999694824219,104.29000091552734,120.8499984741211
2019-02-22,2.50%,83.76000213623047,104.5999984741211,121.56999969482422
2019-02-25,2.50%,83.75,104.44000244140624,121.20999908447266
2019-02-26,2.50%,83.79000091552734,104.75,121.80999755859376
2019-02-27,2.50%,83.7699966430664,104.37999725341795,120.43000030517578
2019-02-28,2.50%,83.75,104.11000061035156,120.0199966430664
2019-03-01,2.50%,83.54000091552734,103.56999969482422,118.66000366210938
2019-03-04,2.50%,83.55999755859375,103.88999938964844,119.58999633789062
2019-03-05,2.50%,83.56999969482422,103.9499969482422,119.83999633789062
2019-03-06,2.50%,83.62999725341797,104.23999786376952,120.27999877929688
2019-03-07,2.50%,83.69999694824219,104.58999633789062,121.05999755859376
2019-03-08,2.50%,83.7300033569336,104.73999786376952,121.56999969482422
2019-03-11,2.50%,83.70999908447266,104.66000366210938,121.20999908447266
2019-03-12,2.50%,83.73999786376953,104.9499969482422,122.05999755859376
2019-03-13,2.50%,83.75,104.91000366210938,121.83000183105467
2019-03-14,2.50%,83.7699966430664,104.76000213623048,120.9499969482422
2019-03-15,2.50%,83.80000305175781,105.08999633789062,121.75
2019-03-18,2.50%,83.77999877929688,104.9499969482422,121.68000030517578
2019-03-19,2.50%,83.7699966430664,104.87999725341795,121.41000366210938
2019-03-20,2.50%,83.88999938964844,105.61000061035156,122.68000030517578
2019-03-21,2.50%,83.88999938964844,105.55999755859376,122.9499969482422
2019-03-22,2.50%,84.02999877929688,106.33999633789062,124.86000061035156
2019-03-25,2.50%,84.12000274658203,106.61000061035156,125.05999755859376
2019-03-26,2.50%,84.11000061035156,106.5199966430664,124.97000122070312
2019-03-27,2.50%,84.18000030517578,106.83000183105467,126.12000274658205
2019-03-28,2.50%,84.16999816894531,106.83999633789062,126.55999755859376
2019-03-29,2.50%,84.12000274658203,106.66999816894533,126.44000244140624
2019-04-01,2.50%,83.87000274658203,105.72000122070312,124.37000274658205
2019-04-02,2.50%,83.91000366210938,105.9000015258789,124.5999984741211
2019-04-03,2.50%,83.87000274658203,105.56999969482422,123.5199966430664
2019-04-04,2.50%,83.88999938964844,105.68000030517578,123.87000274658205
2019-04-05,2.50%,83.87999725341797,105.7300033569336,124.02999877929688
2019-04-08,2.50%,83.86000061035156,105.55999755859376,123.58999633789062
2019-04-09,2.50%,83.87000274658203,105.75,123.9800033569336
2019-04-10,2.50%,83.94000244140625,106.0,124.27999877929688
2019-04-11,2.50%,83.88999938964844,105.76000213623048,123.5500030517578
2019-04-12,2.50%,83.83999633789062,105.2699966430664,122.66999816894533
2019-04-15,2.50%,83.8499984741211,105.41000366210938,122.9800033569336
2019-04-16,2.50%,83.83999633789062,105.0500030517578,122.20999908447266
2019-04-17,2.50%,83.87000274658203,105.06999969482422,122.26000213623048
2019-04-18,2.50%,83.88999938964844,105.31999969482422,122.9000015258789
2019-04-22,2.50%,83.9000015258789,105.16999816894533,122.30999755859376
2019-04-23,2.50%,83.94000244140625,105.36000061035156,122.56999969482422
2019-04-24,2.50%,83.98999786376953,105.76000213623048,123.56999969482422
2019-04-25,2.50%,83.98999786376953,105.62999725341795,123.38999938964844
2019-04-26,2.50%,84.08000183105469,105.91000366210938,123.80999755859376
2019-04-29,2.50%,84.05000305175781,105.69000244140624,123.0199966430664
2019-04-30,2.50%,84.11000061035156,105.9000015258789,123.6500015258789
2019-05-01,2.50%,83.87999725341797,105.63999938964844,123.9000015258789
2019-05-02,2.50%,83.83999633789062,105.33999633789062,123.30999755859376
2019-05-03,2.50%,83.87000274658203,105.4800033569336,123.66000366210938
2019-05-06,2.50%,83.91999816894531,105.75,124.0
2019-05-07,2.50%,83.95999908447266,106.11000061035156,124.9499969482422
2019-05-08,2.50%,83.94999694824219,105.91000366210938,124.41000366210938
2019-05-09,2.50%,84.0,106.19000244140624,124.91999816894533
2019-05-10,2.50%,84.0199966430664,106.12000274658205,124.75
2019-05-13,2.50%,84.12000274658203,106.6500015258789,125.7300033569336
2019-05-14,2.50%,84.12000274658203,106.5500030517578,125.36000061035156
2019-05-15,2.50%,84.18000030517578,106.88999938964844,126.12999725341795
2019-05-16,2.50%,84.12999725341797,106.68000030517578,125.70999908447266
2019-05-17,2.50%,84.1500015258789,106.7300033569336,125.98999786376952
2019-05-20,2.50%,84.11000061035156,106.5500030517578,125.7300033569336
2019-05-21,2.50%,84.06999969482422,106.43000030517578,125.52999877929688
2019-05-22,2.50%,84.11000061035156,106.75,126.25
2019-05-23,2.50%,84.26000213623047,107.4000015258789,127.66999816894533
2019-05-24,2.50%,84.2300033569336,107.37000274658205,127.77999877929688
2019-05-28,2.50%,84.30000305175781,107.83999633789062,128.6999969482422
2019-05-29,2.50%,84.30999755859375,107.8000030517578,129.08999633789062
2019-05-30,2.50%,84.37999725341797,108.19000244140624,130.1999969482422
2019-05-31,2.50%,84.55999755859375,108.91000366210938,131.8300018310547
2019-06-03,2.50%,84.55000305175781,109.22000122070312,132.44000244140625
2019-06-04,2.50%,84.48999786376953,108.81999969482422,130.92999267578125
2019-06-05,2.50%,84.52999877929688,108.81999969482422,130.19000244140625
2019-06-06,2.50%,84.4800033569336,108.8000030517578,130.61000061035156
2019-06-07,2.50%,84.56999969482422,109.2300033569336,131.74000549316406
2019-06-10,2.50%,84.48999786376953,108.69000244140624,130.5
2019-06-11,2.50%,84.45999908447266,108.69000244140624,130.5800018310547
2019-06-12,2.50%,84.52999877929688,108.97000122070312,130.67999267578125
2019-06-13,2.50%,84.62000274658203,109.23999786376952,131.1300048828125
2019-06-14,2.50%,84.58999633789062,109.31999969482422,131.4600067138672
2019-06-17,2.50%,84.55000305175781,109.3000030517578,131.69000244140625
2019-06-18,2.50%,84.55999755859375,109.51000213623048,132.35000610351562
2019-06-19,2.50%,84.73999786376953,109.80999755859376,132.5399932861328
2019-06-20,2.50%,84.77999877929688,109.98999786376952,132.88999938964844
2019-06-21,2.50%,84.73999786376953,109.54000091552734,131.42999267578125
2019-06-24,2.50%,84.79000091552734,109.91999816894533,132.41000366210938
2019-06-25,2.50%,84.80999755859375,110.08999633789062,132.82000732421875
2019-06-26,2.50%,84.70999908447266,109.63999938964844,131.97000122070312
2019-06-27,2.50%,84.77999877929688,109.97000122070312,132.89999389648438
2019-06-28,2.50%,84.77999877929688,110.0199966430664,132.80999755859375
2019-07-01,2.50%,84.56999969482422,109.69000244140624,132.24000549316406
2019-07-02,2.50%,84.62000274658203,110.08000183105467,133.25999450683594
2019-07-03,2.50%,84.63999938964844,110.29000091552734,134.2100067138672
2019-07-05,2.50%,84.47000122070312,109.58999633789062,132.42999267578125
2019-07-08,2.50%,84.43000030517578,109.4800033569336,132.61000061035156
2019-07-09,2.50%,84.4000015258789,109.41000366210938,132.55999755859375
2019-07-10,2.50%,84.55000305175781,109.47000122070312,131.8300018310547
2019-07-11,2.50%,84.51000213623047,108.93000030517578,130.07000732421875
2019-07-12,2.50%,84.5199966430664,109.0500030517578,130.22000122070312
2019-07-15,2.50%,84.54000091552734,109.27999877929688,130.97000122070312
2019-07-16,2.50%,84.51000213623047,109.04000091552734,130.5800018310547
2019-07-17,2.50%,84.58999633789062,109.5500030517578,131.99000549316406
2019-07-18,2.50%,84.69000244140625,109.81999969482422,132.0
2019-07-19,2.50%,84.5999984741211,109.62000274658205,131.69000244140625
2019-07-22,2.50%,84.61000061035156,109.66999816894533,131.94000244140625
2019-07-23,2.50%,84.58999633789062,109.48999786376952,131.22000122070312
2019-07-24,2.50%,84.61000061035156,109.6500015258789,131.7899932861328
2019-07-25,2.50%,84.55999755859375,109.45999908447266,131.16000366210938
2019-07-26,2.50%,84.56999969482422,109.44000244140624,131.47000122070312
2019-07-29,2.50%,84.56999969482422,109.54000091552734,131.50999450683594
2019-07-30,2.50%,84.58000183105469,109.58999633789062,131.8300018310547
2019-07-31,2.50%,84.56999969482422,109.87000274658205,132.88999938964844
2019-08-01,2.25%,84.66000366210938,110.91999816894533,135.25999450683594
2019-08-02,2.25%,84.68000030517578,111.1500015258789,136.50999450683594
2019-08-05,2.25%,84.8499984741211,112.11000061035156,138.8699951171875
2019-08-06,2.25%,84.88999938964844,112.29000091552734,139.97999572753906
2019-08-07,2.25%,84.9000015258789,112.29000091552734,140.02999877929688
2019-08-08,2.25%,84.87000274658203,112.3000030517578,140.3300018310547
2019-08-09,2.25%,84.81999969482422,112.12999725341795,140.0500030517578
2019-08-12,2.25%,84.91000366210938,112.83999633789062,142.97000122070312
2019-08-13,2.25%,84.80999755859375,112.44000244140624,142.47999572753906
2019-08-14,2.25%,84.91999816894531,113.19000244140624,145.69000244140625
2019-08-15,2.25%,85.0999984741211,113.91000366210938,147.30999755859375
2019-08-16,2.25%,85.08999633789062,113.61000061035156,146.1300048828125
2019-08-19,2.25%,85.0,113.06999969482422,144.0399932861328
2019-08-20,2.25%,85.05999755859375,113.56999969482422,145.52999877929688
2019-08-21,2.25%,84.9800033569336,113.2699966430664,144.55999755859375
2019-08-22,2.25%,84.94000244140625,113.0199966430664,143.60000610351562
2019-08-23,2.25%,85.08000183105469,113.77999877929688,145.9600067138672
2019-08-26,2.25%,85.04000091552734,113.66999816894533,145.3699951171875
2019-08-27,2.25%,85.06999969482422,114.16000366210938,147.61000061035156
2019-08-28,2.25%,85.08999633789062,114.1999969482422,147.8000030517578
2019-08-29,2.25%,85.05000305175781,113.9800033569336,147.24000549316406
2019-08-30,2.25%,85.08000183105469,114.01000213623048,147.27999877929688
2019-09-03,2.25%,85.0,114.06999969482422,147.2100067138672
2019-09-04,2.25%,85.06999969482422,114.25,147.42999267578125
2019-09-05,2.25%,84.87999725341797,113.33000183105467,144.75999450683594
2019-09-06,2.25%,84.88999938964844,113.4000015258789,145.7899932861328
2019-09-09,2.25%,84.80000305175781,112.6999969482422,143.1999969482422
2019-09-10,2.25%,84.66000366210938,111.87999725341795,140.69000244140625
2019-09-11,2.25%,84.66000366210938,111.7699966430664,140.44000244140625
2019-09-12,2.25%,84.63999938964844,111.5199966430664,139.52000427246094
2019-09-13,2.25%,84.5,110.5,136.5399932861328
2019-09-16,2.25%,84.56999969482422,110.9800033569336,138.27999877929688
2019-09-17,2.25%,84.61000061035156,111.2699966430664,139.02999877929688
2019-09-18,2.25%,84.55999755859375,111.30999755859376,139.6199951171875
2019-09-19,2.00%,84.56999969482422,111.36000061035156,140.0399932861328
2019-09-20,2.00%,84.66000366210938,112.0,141.88999938964844
2019-09-23,2.00%,84.70999908447266,112.16000366210938,141.86000061035156
2019-09-24,2.00%,84.80000305175781,112.72000122070312,143.57000732421875
2019-09-25,2.00%,84.69000244140625,111.9800033569336,141.47000122070312
2019-09-26,2.00%,84.7300033569336,112.22000122070312,142.3800048828125
2019-09-27,2.00%,84.77999877929688,112.37999725341795,142.72999572753906
2019-09-30,2.00%,84.81999969482422,112.47000122070312,143.0800018310547
2019-10-01,2.00%,84.77999877929688,112.61000061035156,143.25999450683594
2019-10-02,2.00%,84.87000274658203,113.0,143.61000061035156
2019-10-03,2.00%,85.05000305175781,113.58999633789062,144.9199981689453
2019-10-04,2.00%,85.04000091552734,113.80999755859376,145.99000549316406
2019-10-07,2.00%,84.94999694824219,113.43000030517578,144.77999877929688
2019-10-08,2.00%,85.0,113.66999816894533,145.1699981689453
2019-10-09,2.00%,84.94999694824219,113.37999725341795,144.35000610351562
2019-10-10,2.00%,84.8499984741211,112.66999816894533,142.1999969482422
2019-10-11,2.00%,84.7699966430664,111.9000015258789,140.44000244140625
2019-10-14,2.00%,84.77999877929688,112.20999908447266,141.4600067138672
2019-10-15,2.00%,84.76000213623047,111.66999816894533,139.75
2019-10-16,2.00%,84.80000305175781,111.88999938964844,139.9199981689453
2019-10-17,2.00%,84.80000305175781,111.8499984741211,139.5800018310547
2019-10-18,2.00%,84.83000183105469,111.9499969482422,139.5800018310547
2019-10-21,2.00%,84.79000091552734,111.54000091552734,138.52999877929688
2019-10-22,2.00%,84.81999969482422,111.8000030517578,139.33999633789062
2019-10-23,2.00%,84.80999755859375,111.83999633789062,139.47999572753906
2019-10-24,2.00%,84.80999755859375,111.81999969482422,139.1999969482422
2019-10-25,2.00%,84.76000213623047,111.58000183105467,138.52000427246094
2019-10-28,2.00%,84.7300033569336,111.16000366210938,137.25999450683594
2019-10-29,2.00%,84.75,111.26000213623048,137.35000610351562
2019-10-30,2.00%,84.80000305175781,111.8000030517578,139.36000061035156
2019-10-31,1.75%,84.94999694824219,112.51000213623048,141.24000549316406
2019-11-01,1.75%,84.76000213623047,112.12999725341795,140.55999755859375
2019-11-04,1.75%,84.69999694824219,111.55999755859376,138.7100067138672
2019-11-05,1.75%,84.63999938964844,110.95999908447266,137.14999389648438
2019-11-06,1.75%,84.69000244140625,111.27999877929688,137.97999572753906
2019-11-07,1.75%,84.58999633789062,110.38999938964844,135.47999572753906
2019-11-08,1.75%,84.5999984741211,110.23999786376952,134.91000366210938
2019-11-11,1.75%,84.62000274658203,110.36000061035156,135.0
2019-11-12,1.75%,84.62999725341797,110.41000366210938,135.6199951171875
2019-11-13,1.75%,84.66999816894531,110.70999908447266,136.5
2019-11-14,1.75%,84.75,111.2699966430664,137.91000366210938
2019-11-15,1.75%,84.72000122070312,111.18000030517578,137.75999450683594
2019-11-18,1.75%,84.76000213623047,111.37000274658205,138.00999450683594
2019-11-19,1.75%,84.75,111.58000183105467,139.16000366210938
2019-11-20,1.75%,84.79000091552734,111.98999786376952,140.60000610351562
2019-11-21,1.75%,84.75,111.70999908447266,139.72000122070312
2019-11-22,1.75%,84.73999786376953,111.69000244140624,139.89999389648438
2019-11-25,1.75%,84.75,111.73999786376952,140.30999755859375
2019-11-26,1.75%,84.79000091552734,111.9499969482422,141.1300048828125
2019-11-27,1.75%,84.73999786376953,111.66000366210938,140.72000122070312
2019-11-29,1.75%,84.7699966430664,111.56999969482422,140.4199981689453
2019-12-02,1.75%,84.61000061035156,111.01000213623048,138.30999755859375
2019-12-03,1.75%,84.7300033569336,112.0,141.2100067138672
2019-12-04,1.75%,84.69000244140625,111.56999969482422,139.8000030517578
2019-12-05,1.75%,84.6500015258789,111.30999755859376,139.1199951171875
2019-12-06,1.75%,84.62000274658203,110.97000122070312,138.35000610351562
2019-12-09,1.75%,84.62000274658203,111.05999755859376,138.64999389648438
2019-12-10,1.75%,84.58000183105469,110.93000030517578,138.66000366210938
2019-12-11,1.75%,84.6500015258789,111.38999938964844,139.75
2019-12-12,1.75%,84.56999969482422,110.51000213623048,137.4499969482422
2019-12-13,1.75%,84.66999816894531,111.16000366210938,139.0399932861328
2019-12-16,1.75%,84.62000274658203,110.63999938964844,137.7899932861328
2019-12-17,1.75%,84.63999938964844,110.6500015258789,137.60000610351562
2019-12-18,1.75%,84.6500015258789,110.3499984741211,136.47000122070312
2019-12-19,1.75%,84.52999877929688,110.27999877929688,136.47000122070312
2019-12-20,1.75%,84.52999877929688,110.27999877929688,136.64999389648438
2019-12-23,1.75%,84.51000213623047,110.18000030517578,136.4499969482422
2019-12-24,1.75%,84.5199966430664,110.37000274658205,136.83999633789062
2019-12-26,1.75%,84.55000305175781,110.52999877929688,137.1699981689453
2019-12-27,1.75%,84.61000061035156,110.69000244140624,137.32000732421875
2019-12-30,1.75%,84.63999938964844,110.62000274658205,136.82000732421875
2019-12-31,1.75%,84.62999725341797,110.22000122070312,135.47999572753906
2020-01-02,1.75%,84.66999816894531,110.7300033569336,137.00999450683594
2020-01-03,1.75%,84.73999786376953,111.47000122070312,139.1199951171875
2020-01-06,1.75%,84.70999908447266,111.3499984741211,138.3300018310547
