Date,Nasdaq,DJIA,S&P500,nasdaq_ma5,nasdaq_ma20,nasdaq_ma60,nasdaq_ma120,nasdaq_ma200,dow_ma5,dow_ma20,dow_ma60,dow_ma120,dow_ma200,s_p_ma5,s_p_ma20,s_p_ma60,s_p_ma120,s_p_ma200
2021-02-18,13865.3603515625,31493.33984375,3913.969970703125,13999.91796875,13712.133984375,13011.070328776044,12198.466080729168,11382.2569921875,31503.641796875,31025.193359375,30545.693619791666,29341.580859375,28057.337138671875,3925.82001953125,3860.331018066406,3759.882010904948,3594.1060038248697,3418.073205566406
2021-02-19,13874.4599609375,31494.3203125,3906.7099609375,13969.6560546875,13729.311474609374,13044.728499348956,12217.208748372395,11407.58369140625,31516.366015625,31041.10888671875,30582.87428385417,29366.59794921875,28095.393291015625,3923.88603515625,3863.0130126953127,3765.701509602865,3597.624003092448,3423.2645556640623
2021-02-22,13533.0498046875,31521.689453125,3876.5,13857.1720703125,13728.810986328124,13072.268831380208,12232.520581054689,11430.9769921875,31529.023828125,31067.3443359375,30615.04794921875,29390.49645182292,28134.67853515625,3912.22001953125,3864.764514160156,3770.683341471354,3600.694753011068,3428.404956054688
2021-02-23,13465.2001953125,31537.349609375,3881.3701171875,13740.712109375,13720.271484375,13096.075667317707,12246.60174967448,11453.404692382812,31531.94375,31096.21181640625,30639.899772135417,29416.39060872396,28172.985830078123,3901.976025390625,3866.0650146484377,3774.782678222656,3603.870253499349,3433.405856933594
2021-02-24,13597.9697265625,31961.859375,3925.429931640625,13667.2080078125,13718.8669921875,13121.13515625,12260.420914713544,11475.787939453125,31601.71171875,31147.45283203125,30674.722916666666,29444.02560221354,28211.138525390623,3900.79599609375,3869.855505371094,3779.712345377605,3607.193420410156,3438.3840063476564
2021-02-25,13119.4296875,31402.009765625,3829.340087890625,13518.021875,13711.30849609375,13136.361490885416,12269.279158528643,11495.423388671876,31583.445703125,31202.39482421875,30699.58359375,29463.204850260416,28247.03862304688,3883.87001953125,3873.784008789063,3782.895511881511,3609.2642537434895,3442.879757080078
2021-02-26,13192.349609375,30932.369140625,3811.14990234375,13381.5998046875,13704.06796875,13152.921647135418,12283.73124186198,11516.372387695312,31471.05546875,31218.8453125,30721.145735677084,29485.20183919271,28282.876572265624,3864.7580078125,3874.972509765625,3786.0541788736978,3612.2316691080728,3447.5849060058595
2021-03-01,13588.830078125,31535.509765625,3901.820068359375,13392.755859375,13729.974951171876,13173.483642578123,12302.69541015625,11540.000688476564,31473.81953125,31296.48984375,30749.67223307292,29513.55349934896,28324.314267578124,3869.822021484375,3884.351513671875,3790.043680826823,3616.188836669922,3452.994006347656
2021-03-02,13358.7900390625,31391.51953125,3870.2900390625,13371.473828125,13727.744970703125,13190.307307942709,12323.621240234375,11562.076040039065,31444.653515625,31355.4703125,30774.80107421875,29545.97540690104,28363.145166015624,3867.606005859375,3889.1730102539054,3793.3983479817703,3620.675919596354,3458.0829565429685
2021-03-03,12997.75,31270.08984375,3819.719970703125,13251.4298828125,13696.99345703125,13200.650146484377,12339.089493815103,11581.9919921875,31306.299609375,31384.60078125,30796.47724609375,29573.72223307292,28401.068515625,3846.464013671875,3888.843505859375,3795.948347981771,3624.182253011068,3462.863056640625
2021-03-04,12723.4697265625,30924.140625,3768.469970703125,13172.237890625,13652.63994140625,13204.97080078125,12354.121826171877,11599.435190429687,31210.72578125,31394.62783203125,30808.24192708333,29601.96857096354,28432.702373046875,3834.289990234375,3885.758508300781,3797.104178873698,3627.759586588542,3466.9358569335936
2021-03-05,12920.150390625,31496.30078125,3841.93994140625,13117.798046875,13609.76044921875,13211.64080403646,12371.343497721356,11618.110444335938,31323.512109375,31416.64990234375,30832.017122395835,29633.89073893229,28469.149580078127,3840.447998046875,3884.268505859375,3799.603845214844,3631.934336344401,3471.530856933594
2021-03-08,12609.16015625,31802.439453125,3821.35009765625,12921.8640625,13547.403466796875,13212.08064778646,12384.281079101562,11634.27734375,31376.898046875,31449.35986328125,30859.159765625,29665.63331705729,28505.282275390626,3824.35400390625,3880.9945068359375,3801.588846842448,3635.582753499349,3475.779556884765
2021-03-09,13073.8203125,31832.740234375,3875.43994140625,12864.8701171875,13501.7125,13224.328483072915,12399.976912434897,11653.222045898438,31465.1421875,31471.70888671875,30888.55859375,29697.60948893229,28542.075380859376,3825.383984375,3878.986999511719,3804.9658447265615,3639.5347534179687,3480.4142065429687
2021-03-10,13068.830078125,32297.01953125,3898.81005859375,12879.0861328125,13454.768994140624,13235.378824869793,12416.79658203125,11671.943247070312,31670.528125,31517.768359375,30926.85458984375,29733.14814453125,28581.234677734374,3841.202001953125,3878.366003417969,3808.811010742188,3643.812420654297,3485.1310070800782
2021-03-11,13398.669921875,32485.58984375,3939.340087890625,13014.126171875,13426.0759765625,13252.392154947916,12437.533162434896,11692.235498046875,31982.81796875,31570.1578125,30967.508268229165,29771.34488932292,28618.687080078125,3875.376025390625,3879.839013671875,3813.409012858073,3648.6651713053375,3489.868857421875
2021-03-12,13319.8603515625,32778.640625,3943.340087890625,13094.0681640625,13390.780517578123,13267.055826822916,12458.58799641927,11711.772998046876,32239.2859375,31637.5548828125,31016.126432291665,29814.021728515625,28654.838935546875,3895.6560546875,3881.187023925781,3818.33984781901,3653.864088948568,3494.404908447266
2021-03-15,13459.7099609375,32953.4609375,3968.93994140625,13264.178125,13358.992529296876,13281.466666666667,12480.92891438802,11732.226596679688,32469.490234375,31712.30791015625,31062.028938802083,29862.403076171875,28692.603037109377,3925.1740234375,3882.892517089844,3822.9118448893223,3659.5964213053385,3499.100958251953
2021-03-16,13471.5703125,32825.94921875,3962.7099609375,13343.728125,13330.196044921877,13295.022998046876,12501.828336588542,11752.13509765625,32668.13203125,31777.46787109375,31106.55244140625,29908.55115559896,28729.817236328126,3942.62802734375,3884.398510742188,3827.270845540365,3664.98925374349,3503.692957763672
2021-03-17,13525.2001953125,33015.37109375,3974.1201171875,13435.0021484375,13308.18154296875,13307.69716796875,12525.93008626302,11772.000849609374,32811.80234375,31847.58544921875,31151.75247395833,29960.65315755208,28767.518994140624,3957.6900390625,3886.538012695312,3831.46484781901,3671.1325887044272,3508.284908447265
2021-03-18,13116.169921875,32862.30078125,3915.4599609375,13378.5021484375,13270.722021484376,13313.706005859374,12546.295922851565,11789.539799804688,32887.14453125,31916.03349609375,31196.473307291668,30011.04366861979,28803.11724609375,3952.914013671875,3886.612512207031,3834.8990152994793,3676.706504313151,3512.4581079101563
2021-03-19,13215.240234375,32627.970703125,3913.10009765625,13357.578125,13237.76103515625,13321.584684244792,12565.476595052083,11807.201450195313,32857.010546875,31972.716015625,31236.66533203125,30056.49375,28834.90764648437,3946.866015625,3886.932019042969,3838.5353515625,3681.828505452474,3516.4092578125
2021-03-22,13377.5400390625,32731.19921875,3940.590087890625,13341.144140625,13229.985546875,13331.078352864582,12584.310009765624,11826.010102539063,32812.558203125,32033.19150390625,31281.926822916663,30099.386572265623,28867.154541015625,3941.196044921875,3890.1365234375,3842.75751953125,3686.7367553710938,3520.550457763672
2021-03-23,13227.7001953125,32423.150390625,3910.52001953125,13292.3701171875,13218.110546875,13338.68818359375,12602.163761393227,11843.078203125,32731.9984375,32077.48154296875,31320.148828125,30140.80732421875,28893.715390625,3930.758056640625,3891.594018554688,3846.432686360677,3691.528839111328,3524.133408203125
2021-03-24,12961.8896484375,32420.060546875,3889.139892578125,13179.7080078125,13186.30654296875,13341.307503255208,12617.116927083332,11858.263901367189,32612.936328125,32100.3916015625,31357.152018229168,30179.460335286454,28917.95349609375,3913.76201171875,3889.7795166015626,3849.534016927084,3695.913338216146,3527.417158203125
2021-03-25,12977.6796875,32619.48046875,3909.52001953125,13152.0099609375,13179.21904296875,13342.611832682293,12630.876676432292,11873.383549804688,32564.372265625,32161.26513671875,31394.077180989585,30219.4818359375,28944.68939453125,3912.5740234375,3893.7885131835938,3852.4366821289054,3700.319337972005,3530.9288586425782
2021-03-26,13138.73046875,33072.87890625,3974.5400390625,13136.7080078125,13176.5380859375,13347.420345052084,12648.074267578126,11888.975454101565,32653.35390625,32268.290625,31439.697330729166,30264.399072265624,28975.103837890623,3924.86201171875,3901.958020019531,3856.5616821289054,3705.537005615234,3534.850859375
2021-03-29,13059.650390625,33171.37109375,3971.090087890625,13073.130078125,13150.0791015625,13350.581184895833,12662.467268880207,11906.810053710937,32741.38828125,32350.08369140625,31485.72750651041,30306.25515950521,29015.31984375,3930.96201171875,3905.421520996094,3860.545849609375,3710.2244222005206,3539.695809326172
2021-03-30,13045.3896484375,33066.9609375,3958.550048828125,13036.66796875,13134.40908203125,13353.199674479169,12678.223852539062,11924.092954101565,32870.150390625,32433.85576171875,31526.73551432292,30350.373502604165,29052.626953125,3940.568017578125,3909.834521484375,3863.920515950521,3715.204256184896,3544.282009277344
2021-03-31,13246.8701171875,32981.55078125,3972.889892578125,13093.6640625,13146.865087890625,13362.340006510416,12693.909440104168,11941.69720703125,32982.4484375,32519.42880859375,31572.696516927084,30389.357584635414,29088.71890625,3957.318017578125,3917.493017578125,3868.4578491210937,3719.816339111328,3548.813508300781
2021-04-01,13480.1103515625,33153.2109375,4019.8701171875,13194.1501953125,13184.697119140625,13373.3591796875,12711.06885579427,11959.618408203123,33089.19453125,32630.88232421875,31618.723372395834,30428.75509440104,29123.03505859375,3979.388037109375,3930.063024902344,3873.341349283854,3724.5916727701824,3553.2891589355468
2021-04-05,13705.58984375,33527.19140625,4077.909912109375,13307.5220703125,13223.969091796876,13389.439176432292,12728.782600911458,11978.593706054688,33180.05703125,32732.42685546875,31663.686555989585,30469.92418619792,29160.07296875,4000.06201171875,3941.8615234375,3878.8375162760417,3729.5980895996095,3558.111258544922
2021-04-06,13698.3798828125,33430.23828125,4073.93994140625,13435.26796875,13278.430078125,13399.954166666666,12743.966935221357,11997.370356445312,33231.83046875,32813.816796875,31703.505013020836,30508.19684244792,29196.82366210937,4020.631982421875,3954.491015625,3883.340014648437,3734.095756022136,3562.9042578125
2021-04-07,13688.83984375,33446.26171875,4079.949951171875,13563.9580078125,13309.1810546875,13408.068489583333,12759.174763997396,12016.083955078126,33307.690625,32894.49287109375,31742.643196614583,30547.91726888021,29234.697666015625,4044.911962890625,3964.716516113281,3887.594514973958,3738.829256184896,3567.8153076171875
2021-04-08,13829.3095703125,33503.5703125,4097.169921875,13680.4458984375,13347.205029296874,13421.283154296874,12776.346256510416,12034.948100585938,33412.09453125,32954.82041015625,31784.224544270837,30589.49702148437,29272.090712890626,4069.76796875,3974.634509277344,3892.553845214844,3743.900089518229,3572.7118566894533
2021-04-09,13900.1904296875,33800.6015625,4128.7998046875,13764.4619140625,13372.2810546875,13435.079166666666,12794.565592447916,12053.792202148436,33541.57265625,33020.57099609375,31829.756412760416,30633.717041015625,29310.31322265625,4091.55390625,3984.107495117188,3898.014009602865,3749.2789204915366,3577.6994055175783
2021-04-12,13850.0,33745.3984375,4127.990234375,13793.3439453125,13398.788037109374,13447.096663411456,12812.719262695313,12073.496352539065,33585.2140625,33068.90888671875,31874.50520833333,30676.5427734375,29351.810517578124,4101.569970703125,3993.3400024414063,3903.316512044271,3754.647088623047,3583.087706298828
2021-04-13,13996.099609375,33677.26953125,4141.58984375,13852.887890625,13425.60751953125,13461.82099609375,12833.69609375,12093.391850585938,33634.6203125,33105.09931640625,31919.267708333333,30722.224853515625,29391.4688671875,4115.099951171875,4001.9724975585937,3909.0840087890624,3760.6026713053375,3588.37685546875
2021-04-14,13857.83984375,33730.890625,4124.66015625,13886.687890625,13444.92099609375,13476.143326822918,12853.207340494791,12113.894951171877,33691.54609375,33150.34638671875,31967.87822265625,30767.409033203126,29435.04556640625,4124.0419921875,4010.0700073242183,3915.024178059896,3766.28217163086,3593.95490600586
2021-04-15,14038.759765625,34035.98828125,4170.419921875,13928.5779296875,13470.598974609376,13490.169661458332,12874.491251627604,12134.717998046875,33798.0296875,33201.37724609375,32019.63603515625,30815.95209960937,29477.24650390625,4138.6919921875,4019.8849975585936,3921.2160115559896,3772.40600382487,3599.540805664062
2021-04-16,14052.33984375,34200.671875,4185.47021484375,13959.0078125,13517.407470703123,13500.087825520834,12895.710668945312,12154.685849609376,33878.04375,33268.29580078125,32069.840885416663,30864.59386393229,29519.18545898437,4150.02607421875,4033.3855102539055,3926.776346842448,3778.505839029948,3604.966706542969
2021-04-19,13914.76953125,34077.62890625,4163.259765625,13971.96171875,13552.383935546875,13506.485481770833,12915.431412760418,12173.486547851562,33944.48984375,33340.7787109375,32118.201204427085,30912.44435221354,29560.89875,4157.07998046875,4045.893493652344,3931.946175130208,3784.3214213053375,3610.203704833984
2021-04-20,13786.26953125,33821.30078125,4134.93994140625,13929.995703125,13572.82041015625,13510.538981119793,12935.659155273435,12191.37974609375,33973.29609375,33395.2837890625,32165.273209635416,30963.577018229167,29600.86845703125,4155.75,4055.610986328125,3936.8373413085938,3790.437837727865,3615.228354492188
2021-04-21,13950.2197265625,34137.30859375,4173.419921875,13948.4716796875,13608.94638671875,13515.776139322918,12956.649739583334,12208.962592773438,34054.5796875,33480.99169921875,32218.228352864586,31019.194677734376,29640.119853515625,4165.501953125,4068.755981445313,3942.1383382161457,3796.9606709798177,3620.196854248047
2021-04-22,13818.41015625,33815.8984375,4134.97998046875,13904.4017578125,13651.772412109374,13518.981982421876,12980.09590657552,12226.3351953125,34010.56171875,33550.78359375,32266.20934244792,31079.99425455729,29679.748447265625,4158.41396484375,4081.047985839844,3946.8943359375,3804.16025390625,3625.145153808594
2021-04-23,14016.8095703125,34043.48828125,4180.169921875,13897.295703125,13703.72890625,13531.418815104167,13003.689404296874,12243.956743164064,33979.125,33621.983984375,32328.547981770836,31141.53074544271,29719.6294921875,4157.35390625,4094.5804809570313,3954.0510009765626,3811.410752360026,3630.1963037109376
2021-04-26,14138.7802734375,33981.5703125,4187.6201171875,13942.0978515625,13753.731396484374,13544.779150390625,13030.582657877603,12261.91189453125,33959.91328125,33667.4185546875,32384.851497395837,31203.863834635416,29761.00689453125,4162.2259765625,4105.234484863281,3960.721671549479,3819.057920328776,3635.3741540527344
